82.98721499999999,98f3be10-fae3-4b89-a97c-f2acbfcec344,2024-11-21T04:02:07.715564+00:00
82.690188,b4b313ad-9fcf-4614-932b-874bfb481b29,2024-11-21T04:03:32.105469+00:00
83.422197,1f0524e5-0593-431f-8ece-b01e1e9bd783,2024-11-21T04:04:56.507721+00:00
83.151332,ffd153e4-8494-4a2f-9747-ff7c3548318f,2024-11-21T04:06:20.951449+00:00
82.828293,8795f0c2-a04e-4e1b-8519-856933e9c42a,2024-11-21T04:07:45.333283+00:00
82.545812,4254a1b3-04ff-4e63-b725-70c71f74f528,2024-11-21T04:09:09.718732+00:00
83.239227,58cd66c0-52bc-4821-875f-c9b075d39200,2024-11-21T04:10:34.100494+00:00
85.924869,cf906e5b-4a70-4b3e-9a1a-cf249e6ba12e,2024-11-21T04:11:58.487961+00:00
82.636715,ec77c201-cc9c-491c-b52b-aeede4d6a778,2024-11-21T04:13:26.939565+00:00
83.314345,4566bc45-887b-4767-8fc2-2f44df69cc4f,2024-11-21T04:14:51.379490+00:00
